709.111	1042.04
708.004	1060.94
704.721	1080.15
721.465	1059.04
701.719	1048.55
721.824	1095.37
708.551	1092.34
728.156	1070.8
712.502	1099.83
716.24	1061.47
732.39	1079.63
709.702	1063.2
722.572	1087.78
730.285	1082.17
719.857	1087.95
708.624	1103.63
716.229	1093.18
712.418	1098.41
736.384	1068.01
720.255	1080.56
741.566	1101.23
734.056	1072.28
740.074	1083.43
722.13	1087.77
722.304	1084.02
735.47	1077.34
747.298	1096.03
739.176	1099.01
725.117	1096.23
737.137	1120.59
736.224	1114.95
752.14	1091.11
740.036	1092.43
744.748	1113.5
729.393	1126.22
753.559	1129.7
740.238	1132
737.803	1111.24
742.04	1097.09
756.674	1112.86
754.856	1107.47
737.711	1136.46
735.814	1147.68
739.265	1131.43
739.227	1119.95
756.495	1122.07
766.544	1132.01
758.532	1113.03
742.13	1121.18
770.913	1133.59
761.421	1150.49
764.938	1161.19
746.227	1144.1
750	1135.75
748.659	1166.11
774.073	1138.05
750.521	1143.73
779.631	1154.7
779.728	1146.2
781.291	1136.49
780.623	1168.05
774.941	1180.62
782.995	1165.79
773.853	1149.83
772.927	1140.63
760.471	1176.07
765.314	1151.94
788.518	1154.13
782.605	1162.49
772.259	1162.3
783.147	1190.05
781.657	1182.64
765.477	1169.26
775.823	1150.05
786.714	1187.62
794.577	1180.42
798.476	1175.36
780.997	1194.61
772.949	1158.26
786.617	1181.57
788.156	1208.24
788.967	1206.81
776.552	1195.37
782.491	1166.64
804.484	1179.04
802.694	1181.73
789.417	1174.22
793.897	1201.17
785.115	1189.66
802.427	1212.47
788.906	1204.03
804.552	1215.86
807.818	1193.57
798.266	1208.24
810.359	1211.97
809.336	1203.61
790.972	1230.72
790.302	1201.9
810.114	1230.56
805.612	1220.12
794.619	1191.75
812.724	1236.98
818.4	1210.04
799.195	1213.09
817.286	1217.07
824.752	1239.71
817.563	1203.09
825.764	1211.75
807.52	1221.07
826.486	1245.54
811.342	1248.05
810.777	1241.58
812.852	1207.5
820.858	1225.26
831.032	1249.26
836.867	1220.08
832.088	1251.62
820.597	1244.94
811.183	1219.83
820.852	1242.68
830.233	1269.18
842.157	1234.05
826.028	1252.46
834.105	1254.48
828.038	1245.76
842.258	1257.72
832.603	1233.99
829.277	1240.2
825.043	1249.26
848.523	1265.26
847.464	1252.97
842.237	1247.37
826.503	1287.22
851.431	1259.52
831.837	1248.38
836.595	1246.98
848.594	1261.76
848.257	1253.85
837.769	1287.83
859.226	1268.56
835.618	1299.44
841.875	1299.03
839.27	1276.88
846.741	1256.84
852.434	1291.26
843.543	1289.59
856.941	1300.73
869.601	1302.56
861.047	1295.43
849.586	1288.57
861.78	1280.17
852.212	1290.86
858.207	1304.88
851.661	1315.72
868.958	1292.66
870.784	1288.43
868.652	1311.83
855.73	1290.71
852.023	1313.63
874.937	1286.23
858.698	1282.07
871.18	1287.88
870.659	1304.95
874.782	1306.17
864.464	1297.57
875.82	1329.93
862.944	1302.12
862.913	1337.31
890.316	1311.08
872.643	1319.15
867.873	1307.01
865.145	1298.95
894.345	1330.29
886.758	1340.62
871.411	1346.93
875.769	1343.96
884.235	1323.24
898.473	1321.38
872.489	1307.94
896.908	1346.42
876.278	1342.39
879.549	1337.68
899.912	1325.03
892.541	1322.87
893.657	1355.03
880.902	1365.4
882.734	1353.07
880.542	1322.34
891.975	1331.5
907.417	1339.22
885.072	1343.62
902.706	1351.7
887.462	1363.95
904.514	1378.74
914.153	1359.71
910.978	1333.83
911.377	1362.72
917.418	1373.1
905.416	1348.82
916.178	1339.55
913.832	1353.71
913.749	1387.21
897.639	1354.69
898.447	1373.82
897.126	1367.11
926.201	1358.95
925.095	1361.23
926.759	1353.99
911.104	1372.52
907.535	1354.59
917.489	1361.53
920.751	1401.85
912.949	1363.69
925.368	1402.28
916.939	1389.59
919.755	1400.11
937.138	1400.05
933.749	1397.8
935.678	1404.48
925.861	1410.85
914.128	1375.34
940.371	1396.27
932.781	1392.8
942.579	1392.34
946.09	1389.29
934.405	1421.52
937.322	1379.1
942.706	1391.35
938.098	1421.26
941.732	1391.17
940.349	1431.41
947.359	1388.63
936.86	1399.05
946.096	1432.76
953.27	1422.18
929.295	1404.56
939.265	1433.31
945.243	1424.28
949.661	1406.83
939.553	1425.46
937.102	1439.34
940.897	1422.66
948.668	1406.14
949.237	1407.46
958.415	1445.24
964.306	1415.37
968.154	1437.31
967.223	1438.82
953.328	1423.13
960.253	1424.9
959.572	1439.65
969.331	1447.31
970.012	1463.48
950.186	1446.44
956.416	1426.71
976.776	1465.41
961.374	1459.92
959.195	1436.52
973.685	1452.18
969.706	1455.25
967.677	1462.99
976.683	1466.14
971.593	1447.33
983.318	1448.84
963.061	1440.98
972.242	1452.86
962.778	1482.52
989.147	1444.16
979.805	1474.5
963.446	1455.7
973.939	1483.78
967.81	1464.38
969.392	1485.03
983.22	1494.99
967.613	1492.31
993.833	1456.95
977.704	1501.43
996.104	1473.27
989.929	1474.7
994.642	1458.44
987.037	1500.88
974.596	1495.53
1000.39	1502.94
977.531	1507.27
996.978	1509.46
999.7	1489.49
980.618	1484.94
982.065	1492.71
988.142	1508.4
990.055	1511.8
996.56	1516.33
1013.59	1510.72
1006.69	1517.87
1006.99	1522.92
994.005	1510.25
1002.56	1531.22
1001.32	1522.34
1017.9	1534
1018.83	1526.27
1005.42	1532.33
1021.66	1526.84
1012.91	1507.87
995.453	1540.57
1012.32	1523.04
1002.51	1521.17
1014.37	1509.28
1018.36	1526.97
1004.31	1542.17
1006.93	1529.25
1029.81	1521.12
1012.02	1507.77
1010.02	1539.5
1007.93	1516.41
1013.9	1510.42
1009.41	1523.65
1025.81	1551.45
1024.27	1555.24
1029.27	1558.41
1021.05	1548.68
1019.84	1533.41
1020.34	1542.11
1026.59	1528.53
1022.16	1568.38
1041.29	1532.57
1019.42	1545.61
1032.9	1570.5
1027.3	1555.15
1042.96	1576.62
1045.25	1550.36
1048.31	1568.49
1046.35	1581.62
1038.37	1562.29
1028.52	1539.01
1043.74	1572.68
1040.49	1568.86
1028.77	1551
1030.65	1589.44
1053.74	1571.61
1041.15	1587.77
1035.12	1568.82
1043.27	1595.77
1053.39	1590.65
1064.04	1588.12
1046.79	1588.55
1038.68	1577.42
1049.52	1588.26
1066.91	1604.65
1060.86	1600.36
1052.13	1564.11
1044.59	1580.39
1067.86	1570.1
1047.88	1597.78
1059	1591.93
1072.67	1589.02
1047.88	1609.89
1075.58	1584.17
1065.47	1577.58
1062.29	1618.63
1068.3	1599.12
1074.1	1584.97
1075.93	1615.37
1077.75	1586.66
1060.89	1596.41
1077.83	1621.9
1081.1	1619.79
1075.27	1593.87
1075.6	1613.24
1084	1606.77
1087.15	1622.75
1071.8	1627.32
1085.87	1611.67
1083.57	1618.63
1067.16	1627.9
1082.36	1632.33
1074.3	1627.51
1092.77	1649.77
1098.68	1618.54
1092.85	1648.59
1098.04	1634.54
1081.51	1655.39
1076.76	1623.81
1087.93	1641.23
1076.05	1655.86
1091.08	1637.75
1091.54	1642.64
1082.34	1654.12
1089.23	1649.32
1110	1629.36
1107.68	1626.73
1108.42	1635.65
1098.29	1641.97
1091.31	1639.41
1099.72	1652.73
1088.75	1669.45
1102.93	1644.03
1108.3	1669.77
1093.99	1656.9
1118.03	1682.12
1096.72	1656.42
1118.8	1645.92
1111.65	1646.66
1123.37	1667.54
1106.87	1642.65
1121.02	1662.85
1100.89	1651.26
1112.96	1676.31
1102.14	1690.86
1109.16	1682.79
1114.42	1669.49
1116.25	1701.27
1115.02	1686.23
1127.28	1693.61
1132.64	1684.21
1120.04	1705.73
1121.54	1706.79
1111.68	1683.7
1135.55	1667.74
1112.92	1711.59
1116.79	1683.94
1136.9	1673.26
1118.13	1710.3
1132.23	1680.81
1123.71	1672.91
1134.27	1689.66
1119.69	1679.54
1145.09	1706.25
1148.69	1721.98
1132.68	1722.2
1147.76	1717.69
1132.09	1731.87
1143.11	1699.21
1127.6	1687.53
1136.72	1711.44
1126.27	1719.35
1133.54	1730.21
1141.5	1726.62
1148.85	1731.31
1159.2	1703.79
1136.23	1736.4
1143.26	1715.33
1157.14	1700.67
1159.05	1707.85
1135.22	1721.53
1159.73	1711.79
1144.34	1741.48
1149.35	1721.77
1159.85	1730.01
1155.87	1718.34
1166.78	1718.73
1170.64	1713.73
1168.15	1724.34
1151.55	1722.26
1172.35	1732.77
1167.9	1768.12
1154.23	1764.9
1175.16	1725.98
1152.61	1747.66
1158.44	1739.85
1180.35	1756.86
1158.11	1774.85
1171.46	1765.85
1178.27	1735.81
1171.22	1752.04
1185.32	1748.33
1183.36	1770.05
1175.77	1758.74
1164.13	1753.3
1166.31	1770.27
1162.53	1786.92
1191.96	1744.54
1179.27	1772.42
1172.95	1758.74
1192.42	1767.97
1171.14	1786.1
1188.72	1768.12
1194.21	1761.45
1196.93	1782.51
1179.69	1797.43
1185.86	1780.92
1176.36	1798.6
1174.64	1766.23
1188.98	1783.3
1193.49	1783.86
1200.37	1767.96
1191.7	1793.65
1197.18	1796.92
1190.32	1814.11
1196.64	1819.99
1181.93	1814.52
1209.45	1811.59
1186.36	1781.99
1204.37	1823.97
1200.5	1791.94
1211.3	1821.76
1203.88	1800.4
1214.7	1824.85
1192.52	1812.52
1204.28	1797.39
1220.11	1829.73
1211.64	1803.98
1197.05	1826.25
1206.68	1823.66
1210.28	1795.88
1220.69	1813.82
1222.14	1796.4
1224.07	1798.71
1221.34	1809.58
1201.17	1822.01
1213.96	1850.1
1202.32	1812.49
1221.3	1826.47
1221.03	1816.22
1222.79	1833.26
1208.82	1825.76
1235.08	1847.91
1208.26	1848.27
1211.85	1821.91
1231.42	1822.76
1211.45	1816.67
1222.83	1828.07
1233.16	1867.43
1235.72	1835.12
1225.96	1833.48
1217.86	1862.65
1221.31	1860.44
1223.39	1850.43
1224.58	1836.08
1226.03	1857.11
1241.92	1866.66
1249.51	1873.98
1250.26	1884.03
1227.56	1884.38
1242.29	1840.25
1247	1871.15
1233.58	1866.79
1236.76	1864.08
1254.38	1865.06
1242.13	1880.18
1234.81	1869.99
1233.51	1889.61
1243.03	1884.46
1247.07	1896.05
1236.02	1860.29
1252.92	1894.11
1242.07	1897.81
1240.41	1895.97
1250.78	1902.87
1257.8	1877.51
1253.22	1867.31
1266.05	1871.25
1261.73	1876.5
1259.22	1897.25
1252.35	1878.07
1248.59	1895.66
1266.66	1896.09
1264.97	1910.67
1276.46	1888.23
1269.44	1897.05
1279.06	1891.39
1256.78	1922.06
1253.99	1903.46
1282.22	1893.37
1271.21	1896.87
1272.27	1917.71
1282.47	1896.75
1286.37	1894.92
1263.02	1916.29
1277.81	1917.33
1277.92	1907.24
1269.41	1927.78
1282.26	1910.13
1270.19	1932.6
1266.76	1909.32
1269.49	1942.95
1280.63	1923.71
1272.25	1915.32
1288.91	1932.68
1295.06	1931.31
1276.73	1909.67
1288.3	1956.17
1289.83	1933.03
1288.69	1917.69
1290.33	1930.2
1281.6	1943.47
1306.79	1941.07
1287.29	1954.45
1305.83	1956.18
1288.52	1960.64
1287.8	1935.92
1311.32	1956.81
1305.61	1958.82
1304.04	1959.62
1312.81	1967.41
1307.11	1961.88
1307.37	1937.17
1297.5	1956.52
1291.57	1960.01
1313.14	1966.24
1293.67	1980.56
1320.1	1978.51
1309.8	1968.28
1309.72	1976.92
1301.14	1968.52
1314.69	1953.74
1312.41	1993.18
1311.16	1954.49
1311.83	1955.88
1312.99	1966.47
1328.94	1986.7
1312.66	1957.18
1323.78	1996.63
1306.44	1960.61
1306.38	1998.91
1335.78	2008.88
1317.37	1976.57
1328.09	1980.16
1327.55	1988.58
1316.12	1978.39
1332.67	1999.27
1337.66	2015.24
1326.76	2014.36
1339.13	2004
1325.17	1973.57
1318.72	1988.82
1338.38	2008.83
1342.36	2021.76
1340.91	1999.19
1347.09	1980.24
1335.01	2012.45
1342.49	2022.79
1349.41	2009.44
1328.98	1996.39
1350.4	1999.68
1335.25	2008.91
1333.98	2010.04
1342.15	1999.55
1334.89	2008.76
1344.69	2040.21
1348.92	2000.71
1337.8	2011.91
1351.64	2024.2
1351.76	2004.2
1355.48	2025.87
1360.45	2028.54
1361.34	2022.64
1348.77	2030.62
1346.23	2047.81
1365.27	2059.69
1367.7	2035.51
1370.03	2014.8
1351.63	2054.46
1371.95	2034.42
1363.3	2048.93
1370.18	2026.73
1373.38	2063.38
1350.78	2060.14
1374.74	2072.91
1367.05	2050.49
1359.26	2074.23
1376.85	2064.34
1357.97	2074.36
1369.57	2078.05
1355.47	2070.39
1357.81	2038.62
1384.54	2069.14
1358.29	2050.75
1363.34	2084.48
1385.52	2058.81
1386.16	2074.12
1374.13	2082.16
1365.68	2081.3
1391.49	2073.87
1368.41	2093.21
1369.24	2060.4
1370.67	2092.82
1385.61	2098.06
1395.25	2059.51
1390.6	2102.77
1380.07	2080.5
1383.01	2072.68
1393.11	2088
1378.99	2069.43
1386.2	2071.81
1376.73	2094.85
1391.92	2082.35
1386.99	2089.29
1382.7	2091.26
1395.27	2101.65
1406.47	2105.95
1403.79	2084.56
1412.54	2119.7
1388.78	2086.31
1413.14	2089.79
1410.89	2108.21
1389.38	2120.93
1410.04	2102.11
1405.58	2105.65
1397.25	2121.04
1410.51	2116.52
1397.17	2135.14
1422.48	2113.17
1416.33	2127.01
1408.43	2102.55
1400.39	2117.58
1413.77	2098.48
1407.78	2104.88
1416.11	2143.89
1409.52	2124.48
1423.83	2105.63
1408.85	2111.45
1423.84	2110.7
1418.57	2155.66
1423.28	2110.58
1433.33	2144.27
1413.94	2126.52
1418.75	2122.36
1417.58	2145.69
1426.59	2135.27
1421.73	2145.97
1419.14	2122.65
1418.32	2120.34
1437.78	2121.04
1423.22	2138.69
1433.84	2151.53
1436.21	2144.19
1419.95	2132.36
1443.66	2158.07
1429.88	2145.21
1432.82	2138.87
1450.88	2138.89
1432.75	2177.78
1453.39	2153.18
1452.78	2140.98
1451.14	2163.88
1444.63	2162.47
1435.71	2191.66
1446.28	2185.28
1456.98	2174.76
1441.57	2183.86
1452.88	2178.79
1438.4	2192.26
1462.4	2169.88
1460.32	2191.9
1450.24	2157.01
1453.17	2162.71
1440.36	2199.14
1443.28	2163.7
1445.81	2163.53
1469.34	2206.83
1471.75	2177.95
1457	2166
1460.01	2168.07
1454.39	2195.51
1462.75	2199.89
1447.66	2188.96
1463.05	2214.27
1451.07	2218.61
1458.27	2182.15
1461.69	2186.28
1471.69	2194.54
1462.34	2228.11
1468.07	2208
1461.54	2215.65
1484.83	2211.7
1471.65	2187.01
1482.93	2211.01
1479.04	2206.51
1464.37	2232.88
1462.03	2204.36
1490.76	2201.1
1473.65	2240.15
1488.97	2239.51
1478.1	2215.73
1474.16	2221.29
1494.67	2204.26
1489.38	2229.38
1476.49	2215.11
1491.96	2230.8
1488.24	2248.25
1480.64	2243.66
1481.08	2226.63
1495.82	2244.76
1502.03	2247.55
1491.53	2231.2
1482.02	2252.95
1507.92	2249.47
1491.35	2233.89
1497.58	2230.12
1490.42	2269.76
1505.68	2261.62
1511.65	2255.67
1493.36	2237.49
1502.47	2231.56
1513.88	2276.33
1510.47	2266.71
1516.85	2257.98
1518.56	2237.56
1518.77	2237.79
1504.02	2279.07
1512.33	2240.63
1506.85	2277.05
1505.26	2245.58
1498.4	2289.97
1525.53	2266.08
1502.17	2277.59
1508.7	2278.5
1519.11	2273.24
1527.9	2275.57
1511.65	2279.66
1505.68	2258.04
1521.78	2277.13
1524.87	2299.66
1516.32	2296.72
1510.24	2286.93
1516.2	2284.28
1528.1	2294.05
1532.44	2293.06
1510.14	2281.9
1535.97	2269.28
1521.37	2311.57
1530.54	2301.19
1519.55	2304.8
1528.07	2298.16
1528.92	2292.13
1522.61	2314.4
1522.61	2304.9
1546.34	2317.21
1544.33	2287.45
1545.24	2325.59
1522.81	2290.61
1549.37	2284.69
1532.07	2322.15
1544.87	2313.86
1535.62	2326.36
1533.93	2322.97
1554.35	2311.85
1552.67	2297.26
1557.79	2306.13
1547.93	2344.73
1549.37	2328.73
1562.96	2306.41
1535.66	2344.29
1556.15	2339.16
1544.04	2336.65
1549.98	2314.61
1544.79	2316.87
1562.49	2352.15
1556.46	2338.98
1554.47	2333.39
1567.07	2343.18
1549.02	2332.47
1563.9	2358.14
1557.07	2324.42
1569.29	2324.41
1550.95	2359.3
1575.03	2349.41
1567.64	2371.36
1573.98	2361.29
1555.82	2351.72
1580.25	2346.2
1555.53	2349.13
1563.28	2337.87
